marker,alias,held_frac_pct,n_held_KO,predDelta,obsDelta_mean,obsDelta_sd,abs_err,sign_match_frac,sem,ci_lo,ci_hi,straddles_zero,effect_sd_units,z_vs_zero
surface_A0140_CXCR3,surface_A0140_CXCR3,50,148,-0.046741485595703125,-0.06597574055194855,0.08216903358697891,0.019234254956245422,0.7972972972972973,0.006754252954779612,-0.07921383308578983,-0.052737648018107264,False,0.8029270598894269,-9.768029268915841
surface_A0141_CCR5,surface_A0141_CCR5,50,148,0.010782182216644287,0.004298307467252016,0.0222121924161911,0.006483874749392271,0.5675675675675675,0.0018258309695267773,0.0007197445251216836,0.007876870409382349,False,0.1935111756063691,2.3541650563447614
surface_A0142_CD32,surface_A0142_CD32,50,148,0.0016688592731952667,0.0010245684534311295,0.00580486049875617,0.0006442908197641373,0.5743243243243243,0.00047715659372219284,8.935871474982063e-05,0.0019597781921124385,False,0.17650182181822763,2.1472373365705755
surface_A0144_CXCR5,surface_A0144_CXCR5,50,148,0.010229669511318207,0.010771285742521286,0.013618524186313152,0.0005416162312030792,0.777027027027027,0.0011194357924116985,0.008577231906389302,0.01296533957865327,False,0.7909290019359522,9.622066594204355
surface_A0145_ITGAE,surface_A0145_ITGAE,50,148,0.002447843551635742,-0.004970624577254057,0.1187032088637352,0.007418468128889799,0.43243243243243246,0.00975734366354719,-0.024094666742586656,0.014153417588078542,True,0.04187439096916127,-0.5094239527325446
surface_A0148_CCR7,surface_A0148_CCR7,50,148,0.029772520065307617,0.02290886826813221,0.03712085634469986,0.006863651797175407,0.7162162162162162,0.003051315595488152,0.016928399595510044,0.028889336940754375,False,0.6171427742777047,7.5078658864414285
surface_A0149_CD161,surface_A0149_CD161,50,148,-0.01812422275543213,-0.026094840839505196,0.047920215874910355,0.007970618084073067,0.6756756756756757,0.003939017480644684,-0.033815173236042474,-0.018374508442967917,False,0.5445476478574819,-6.62470805669904
surface_A0151_CTLA4,surface_A0151_CTLA4,50,148,-0.004545390605926514,-0.00583367794752121,0.04931739717721939,0.001288287341594696,0.5405405405405406,0.004053865076235477,-0.013779107495127466,0.002111751600085046,True,0.11828843940320298,-1.439040973938509
surface_A0153_KLRG1,surface_A0153_KLRG1,50,148,-0.005113005638122559,-0.00482544768601656,0.017733510583639145,0.000287557952105999,0.6013513513513513,0.0014576855906595556,-0.007682458944492284,-0.001968436427540835,False,0.2721089918015723,-3.3103487589756586
surface_A0154_CD27,surface_A0154_CD27,50,148,-0.026720762252807617,-0.029753105714917183,0.09951883554458618,0.0030323434621095657,0.6486486486486487,0.008180397890669181,-0.04578639095983621,-0.013719820469998159,False,0.2989695925610712,-3.6371220706580187
surface_A0155_LAMP1,surface_A0155_LAMP1,50,148,0.03123307228088379,0.022516587749123573,0.05569435656070709,0.008716484531760216,0.6554054054054054,0.004578047908601864,0.013543778728765003,0.03148939676948215,False,0.4042884977866724,4.918381851534651
surface_A0156_Fas,surface_A0156_Fas,50,148,0.03449296951293945,0.04017413407564163,0.050752174109220505,0.005681164562702179,0.8040540540540541,0.004171803013550512,0.03199755041848697,0.0483507177327963,False,0.7915746424810384,9.62992115043574
surface_A0159_HLADR,surface_A0159_HLADR,50,148,-0.0038446784019470215,-0.005278676748275757,0.02609734609723091,0.0014339983463287354,0.6148648648648649,0.0021451886348710903,-0.009483169212667737,-0.0010741842838837756,False,0.2022687183826656,-2.460705162459042
surface_A0160_CD1c,surface_A0160_CD1c,50,148,-0.006817236542701721,-0.006451291032135487,0.01823999732732773,0.0003659455105662346,0.6418918918918919,0.0014993185445325511,-0.0093899013807723,-0.0035126806834986733,False,0.3536892531486264,-4.302815472843252
surface_A0161_CD11b,surface_A0161_CD11b,50,148,0.011371538043022156,0.01003362238407135,0.022106606513261795,0.0013379156589508057,0.6621621621621622,0.0018171518617691273,0.006472070180563954,0.013595174587578746,False,0.4538743826671073,5.5216201766994315
surface_A0162_CD64,surface_A0162_CD64,50,148,-0.0005287174135446548,-0.0009642595541663468,0.005182773806154728,0.00043554214062169194,0.6013513513513513,0.0004260213825822847,-0.0017992461206715843,-0.0001292729876611093,False,0.1860508658551246,-2.2634064711061845
surface_A0163_Thrombomodulin,surface_A0163_Thrombomodulin,50,148,0.022383689880371094,0.019877130165696144,0.03263415768742561,0.0025065597146749496,0.7635135135135135,0.0026825112376880557,0.01461950475170359,0.025134755579688698,False,0.6090897260496806,7.409896326409209
surface_A0165_NKG2D,surface_A0165_NKG2D,50,148,0.0011632442474365234,0.0008180494769476354,0.011878994293510914,0.000345194770488888,0.5202702702702703,0.0009764473160296563,-0.001095752095271291,0.002731851049166562,True,0.06886521339559087,0.8377814793673823
surface_A0166_CD66b,surface_A0166_CD66b,50,148,0.020405486226081848,0.020381635054945946,0.020523427054286003,2.3851171135902405e-05,0.8243243243243243,0.0016870153118799956,0.017075145802293547,0.023688124307598344,False,0.9930912123513774,12.08147603131878
surface_A0168_CD57,surface_A0168_CD57,50,148,0.00614987313747406,0.006371176801621914,0.017489809542894363,0.00022130366414785385,0.6554054054054054,0.0014376534885077038,0.003553427741898446,0.009188925861345381,False,0.3642793699952182,4.431649804735109
surface_A0169_Tim3,surface_A0169_Tim3,50,148,-0.056238412857055664,-0.05815763771533966,0.08201989531517029,0.0019192248582839966,0.722972972972973,0.006741993864352707,-0.071371702873461,-0.04494357255721833,False,0.7090674462807185,-8.626177787381199
surface_A0170_BTLA,surface_A0170_BTLA,50,148,-0.0009672939777374268,-0.005653877276927233,0.029841819778084755,0.004686583299189806,0.6351351351351351,0.002452982475433058,-0.010461634583483936,-0.0008461199703705307,False,0.18946154487131273,-2.3048991721512717
surface_A0171_ICOS,surface_A0171_ICOS,50,148,-0.041875362396240234,-0.033106692135334015,0.08107379078865051,0.00876867026090622,0.75,0.006664224551330275,-0.04616833224082895,-0.020045052029839076,False,0.4083525861229201,-4.96782362003775
surface_A0172_ICOSL,surface_A0172_ICOSL,50,148,0.0019341111183166504,0.003548059845343232,0.038374751806259155,0.0016139487270265818,0.5743243243243243,0.003154385167521718,-0.00263442147636668,0.009730541167053144,True,0.09245818352796543,1.1248023487666885
surface_A0175_CD96,surface_A0175_CD96,50,148,0.04493948817253113,0.04279013350605965,0.09390382468700409,0.0021493546664714813,0.777027027027027,0.007718846841321641,0.027661471694888473,0.05791879531723082,False,0.4556804118329126,5.543591469776204
surface_A0176_CD39,surface_A0176_CD39,50,148,-0.015423774719238281,-0.01058798748999834,0.04000217840075493,0.004835787229239941,0.6891891891891891,0.003288158809546174,-0.01703266033215694,-0.004143314647839741,False,0.2646852724850235,-3.2200353155873507
surface_A0177_FasL,surface_A0177_FasL,50,148,-0.0017660558223724365,-0.002906310372054577,0.01753535307943821,0.0011402545496821404,0.5608108108108109,0.0014413971441507602,-0.005731396862008955,-8.122388210019807e-05,False,0.1657400543284463,-2.0163147844773284
surface_A0179_CX3CR1,surface_A0179_CX3CR1,50,148,0.003677070140838623,0.003069888800382614,0.024885782971978188,0.0006071813404560089,0.581081081081081,0.0020455987594470595,-0.000939411094953436,0.007079188695718664,True,0.12335914059201436,1.50072871632579
surface_A0181_CD21,surface_A0181_CD21,50,148,-0.0014513581991195679,-0.0023077346850186586,0.0050713676027953625,0.0008563764858990908,0.6891891891891891,0.0004168638490763775,-0.0031247728156650993,-0.001490696554372218,False,0.45505174654399416,-5.5359434264491405
surface_A0185_CD11a,surface_A0185_CD11a,50,148,0.012300252914428711,0.011567740701138973,0.046629976481199265,0.0007325122132897377,0.581081081081081,0.0038329604557908936,0.004055276253622592,0.019080205148655355,False,0.2480751991329648,3.017965051964535
surface_A0187_CD79b,surface_A0187_CD79b,50,148,0.01868271827697754,0.018368102610111237,0.024107569828629494,0.0003146156668663025,0.777027027027027,0.0019816300331099374,0.014484179114532845,0.02225202610568963,False,0.7619226135476243,9.26918864934876
surface_A0189_CD244,surface_A0189_CD244,50,148,-0.001538146287202835,-0.0021700833458453417,0.008690208196640015,0.0006319370586425066,0.6081081081081081,0.0007143307135001668,-0.0035701458173564684,-0.000770020874334215,False,0.24971592126922615,-3.037925298230698
surface_A0196_CD235ab,surface_A0196_CD235ab,50,148,-0.02348649501800537,-0.026402480900287628,0.02997060865163803,0.002915985882282257,0.8445945945945946,0.0024635688556272363,-0.031230987130751568,-0.02157397466982369,False,0.8809457694762102,-10.717167835589247
surface_A0205_CD206,surface_A0205_CD206,50,148,-0.008369982242584229,-0.01573845185339451,0.03441125527024269,0.00736846961081028,0.6891891891891891,0.0028285877591670188,-0.021282381988472723,-0.010194521718316295,False,0.4573634913866224,-5.564067016265838
surface_A0207_CLEC9A,surface_A0207_CLEC9A,50,148,0.0201779305934906,0.015057985670864582,0.02228006161749363,0.0051199449226260185,0.722972972972973,0.0018314097835084569,0.01146848845425371,0.018647482887475454,False,0.6758502704966268,8.222073402937594
surface_A0215_BAFFR,surface_A0215_BAFFR,50,148,0.0024576187133789062,-0.00014831987209618092,0.013902798295021057,0.002605938585475087,0.4594594594594595,0.0011428029802060548,-0.002388172554725089,0.002091532810532727,True,0.01066834668451588,-0.12978603894560886
surface_A0216_CD42b,surface_A0216_CD42b,50,148,-0.0012319665402173996,-0.0013905419036746025,0.006131788250058889,0.0001585753634572029,0.6081081081081081,0.0005040298893402852,-0.0023784223339132706,-0.00040266147343593446,False,0.22677591706811595,-2.758848102231904
surface_A0217_CD54,surface_A0217_CD54,50,148,0.03217792510986328,0.02853805385529995,0.05498063936829567,0.0036398712545633316,0.722972972972973,0.004519380716774434,0.019680230417997244,0.03739587729260266,False,0.519056420281578,6.314593888799014
surface_A0218_Pselectin,surface_A0218_Pselectin,50,148,0.008523713797330856,0.007190125994384289,0.009835699573159218,0.0013335878029465675,0.7972972972972973,0.0008084895246335553,0.005605515644224611,0.008774736344543966,False,0.7310233441864702,8.893282813581518
surface_A0219_CD119,surface_A0219_CD119,50,148,0.030274823307991028,0.02579917199909687,0.018910689279437065,0.004475651308894157,0.8918918918918919,0.0015544490833928652,0.022752507779845554,0.028845836218348186,False,1.3642639682705877,16.596987495264578
surface_A0224_TCRab,surface_A0224_TCRab,50,148,0.014652371406555176,0.01935015618801117,0.03857944905757904,0.004697784781455994,0.6959459459459459,0.0031712111779323075,0.013134696491893007,0.025565615884129332,False,0.5015664210012811,6.10181886424475
surface_A0233_Notch3,surface_A0233_Notch3,50,148,0.002141892910003662,0.00279708462767303,0.013886868953704834,0.0006551917176693678,0.6081081081081081,0.0011414935964156408,0.0005597982901152741,0.005034370965230786,False,0.20141938668808454,2.450372596443857
surface_A0236_rIgG1k,surface_A0236_rIgG1k,50,148,0.003772243857383728,0.004159364849328995,0.017581691965460777,0.0003871209919452667,0.5945945945945946,0.0014452061771182444,0.0013268127919424215,0.006991916906715568,False,0.2365736390729666,2.878042534818672
surface_A0237_rIgG1l,surface_A0237_rIgG1l,50,148,0.009881854057312012,0.008533361367881298,0.020057668909430504,0.0013484926894307137,0.6554054054054054,0.0016487302282082626,0.0053019095003706,0.011764813235391997,False,0.4254413315133132,5.175717180338729
surface_A0238_rIgG2ak,surface_A0238_rIgG2ak,50,148,0.0021405071020126343,-0.0021446021273732185,0.017899714410305023,0.004285109229385853,0.46621621621621623,0.0014713474610546283,-0.00502839015978474,0.0007391859050383028,True,0.11981208628326227,-1.45757693824137
surface_A0240_rIgG2ck,surface_A0240_rIgG2ck,50,148,-0.004628438502550125,-0.0048345522955060005,0.007670360617339611,0.0002061137929558754,0.722972972972973,0.0006304997588787636,-0.006070309115169565,-0.003598795475842436,False,0.630290091521514,-7.6678099038506025
surface_A0241_ArmHamIgG,surface_A0241_ArmHamIgG,50,148,0.0072357505559921265,0.0069178021512925625,0.013736648485064507,0.000317948404699564,0.7364864864864865,0.0011291455499571378,0.0047047175400729,0.009130886762512225,False,0.5036018908698221,6.126581423940573
surface_A0242_CCR2,surface_A0242_CCR2,50,148,0.008300349116325378,0.007461518980562687,0.014406055212020874,0.0008388301357626915,0.7027027027027027,0.001184170443960648,0.00514058755884301,0.009782450402282363,False,0.5179432447500657,6.301051523973559
surface_A0244_ICAM2,surface_A0244_ICAM2,50,148,-0.008342266082763672,-0.0130917364731431,0.06020592525601387,0.004749470390379429,0.5540540540540541,0.0049488965709353575,-0.022791395515390174,-0.0033920774308960275,False,0.2174493028297973,-2.645384942985123
surface_A0245_CD106,surface_A0245_CD106,50,148,0.013288259506225586,0.004028637893497944,0.03675520047545433,0.009259621612727642,0.5540540540540541,0.0030212588681850397,-0.0018929206761169803,0.009950196463112869,True,0.1096072893463968,1.3334302253676351
surface_A0246_IL2Rb,surface_A0246_IL2Rb,50,148,0.007191181182861328,0.001545843668282032,0.0409000888466835,0.005645337514579296,0.49324324324324326,0.0033619665935469534,-0.005043489772296807,0.008135177108860872,True,0.03779560660801305,0.4598033993702272
surface_A0247_TACI,surface_A0247_TACI,50,148,-0.0028928667306900024,-0.0035968462470918894,0.010537287220358849,0.0007039795164018869,0.6486486486486487,0.000866159673986339,-0.005294488012966068,-0.0018992044812177103,False,0.34134461478306355,-4.152636465442997
surface_A0352_FceRIa,surface_A0352_FceRIa,50,148,0.03265509009361267,0.03151238337159157,0.019873540848493576,0.001142706722021103,0.9459459459459459,0.0016335949948319975,0.028310596016395958,0.03471417072678718,False,1.5856451355008647,19.290205633148606
surface_A0353_CD41,surface_A0353_CD41,50,148,-0.0011857431381940842,-0.0015560074243694544,0.006445699371397495,0.0003702642861753702,0.6081081081081081,0.0005298332245662632,-0.002594461462332053,-0.000517553386406856,False,0.24140241961549871,-2.9367871855209664
surface_A0355_41BB,surface_A0355_41BB,50,148,-0.0031697750091552734,-0.018702393397688866,0.09892676025629044,0.015532618388533592,0.6283783783783784,0.008131729601767008,-0.034640290549170435,-0.0027644962462072924,False,0.18905292510576924,-2.2999280981532975
surface_A0356_RANKL,surface_A0356_RANKL,50,148,-0.018128037452697754,-0.030873753130435944,0.08560116589069366,0.01274571567773819,0.6148648648648649,0.007036372492293966,-0.044664789797140454,-0.017082716463731433,False,0.3606697737021413,-4.387737170573047
surface_A0357_CD43,surface_A0357_CD43,50,148,-0.02976393699645996,-0.034896377474069595,0.0391373373568058,0.005132440477609634,0.8175675675675675,0.0032170693136435013,-0.041201717464579846,-0.02859103748355934,False,0.8916390288876225,-10.847256950938243
surface_A0358_CD163,surface_A0358_CD163,50,148,-0.004201710224151611,-0.007955114357173443,0.03289038687944412,0.0037534041330218315,0.6148648648648649,0.002703573147531012,-0.01325402035590382,-0.0026562083584430653,False,0.2418674607365364,-2.942444654933159
surface_A0359_CD83,surface_A0359_CD83,50,148,-0.033371567726135254,-0.039672624319791794,0.08935558050870895,0.00630105659365654,0.7297297297297297,0.007344983472857038,-0.05406852739363352,-0.025276721245950068,False,0.4439859726044211,-5.401322476272369
surface_A0361_CD59,surface_A0361_CD59,50,148,-0.024873852729797363,-0.026542533189058304,0.05706103518605232,0.0016686804592609406,0.6959459459459459,0.004690388199591181,-0.03573552513376868,-0.017349541244347923,False,0.4651603866371182,-5.658920340830591
surface_A0364_CD13,surface_A0364_CD13,50,148,-0.010499179363250732,-0.010607542470097542,0.019961342215538025,0.00010836310684680939,0.722972972972973,0.0016408122227450643,-0.01382347533207098,-0.007391609608124103,False,0.5314042690897093,-6.464811952918791
surface_A0366_CXCR4,surface_A0366_CXCR4,50,148,0.019392430782318115,0.01866714470088482,0.0401981882750988,0.0007252860814332962,0.6756756756756757,0.003304270721968165,0.012190893090657053,0.025143396311112585,False,0.46437776183182816,5.64939929914879
surface_A0367_CD2,surface_A0367_CD2,50,148,-0.04637718200683594,-0.04428505897521973,0.055706851184368134,0.002092123031616211,0.8175675675675675,0.004579074960340182,-0.053259880979995664,-0.03531023697044379,False,0.7949661133897751,-9.67118017476826
surface_A0369_CD29,surface_A0369_CD29,50,148,-0.050714969635009766,-0.059714995324611664,0.06216619163751602,0.009000025689601898,0.8513513513513513,0.005110029474919202,-0.06973046905539143,-0.049699521593831904,False,0.9605702674019827,-11.685841660542643
surface_A0371_CD49b,surface_A0371_CD49b,50,148,-0.05622744560241699,-0.06576566398143768,0.09764445573091507,0.009538218379020691,0.8040540540540541,0.008026324819072615,-0.08149697155503997,-0.05003435640783539,False,0.6735217426237925,-8.193745638746332
surface_A0372_CD61,surface_A0372_CD61,50,148,0.004537951201200485,0.0037261706311255693,0.00861016009002924,0.0008117805700749159,0.6351351351351351,0.0007077507996689055,0.002339004553745092,0.005113336708506047,False,0.4327643844207449,5.264805964004164
surface_A0373_TAPA1,surface_A0373_TAPA1,50,148,-0.02092444896697998,-0.04189353436231613,0.058049220591783524,0.02096908539533615,0.7837837837837838,0.004771616539577253,-0.051245730927923186,-0.03254133779670908,False,0.7216898682744051,-8.779736178470817
surface_A0374_CD98,surface_A0374_CD98,50,148,-0.01630711555480957,-0.027036502957344055,0.042085304856300354,0.010729387402534485,0.777027027027027,0.003459390749406507,-0.03381678423463184,-0.020256221680056273,False,0.6424214592162226,-7.815394361559889
surface_A0375_IgG,surface_A0375_IgG,50,148,0.031824469566345215,0.03148062899708748,0.037377890199422836,0.0003438405692577362,0.831081081081081,0.003072443648197977,0.02545875010209059,0.03750250789208437,False,0.8422259477227952,10.246120873706252
surface_A0382_CD177,surface_A0382_CD177,50,148,-0.006247149780392647,-0.006683488842099905,0.006700764410197735,0.0004363390617072582,0.8648648648648649,0.0005507994416041437,-0.0077630359103487995,-0.0056039417738510105,False,0.9974218511440965,-12.134160526079997
surface_A0383_CD55,surface_A0383_CD55,50,148,-0.00948333740234375,-0.009062605910003185,0.05897032096982002,0.00042073149234056473,0.5405405405405406,0.004847330524255143,-0.018563199158704927,0.00043798733869855437,True,0.15368079672893875,-1.8696075839383317
surface_A0384_IgD,surface_A0384_IgD,50,148,0.0031658150255680084,0.002805103315040469,0.007927696220576763,0.00036071171052753925,0.6756756756756757,0.0006516526151636641,0.0015278876588883477,0.0040823189711925905,False,0.35383587324646376,4.30459918331788
surface_A0385_CD18,surface_A0385_CD18,50,148,0.028330087661743164,0.025278879329562187,0.0417390912771225,0.003051208332180977,0.6891891891891891,0.0034309321685024054,0.018554375845897565,0.03200338281322681,False,0.6056403854536653,7.367933286945852
surface_A0386_CD28,surface_A0386_CD28,50,148,-0.012370526790618896,-0.015228858217597008,0.0373932309448719,0.0028583314269781113,0.6351351351351351,0.003073704649706145,-0.021253208630134354,-0.009204507805059662,False,0.4072624331406027,-4.954561336611484
surface_A0387_TSLPR,surface_A0387_TSLPR,50,148,0.01063680648803711,-0.000478530244436115,0.042307138442993164,0.011115336732473224,0.47297297297297297,0.0034776253579078134,-0.007294550697658645,0.006337490208786415,True,0.01131086294292656,-0.13760258658914465
surface_A0389_CD38,surface_A0389_CD38,50,148,0.005940914154052734,0.01634441874921322,0.07886914163827896,0.010403504595160484,0.5337837837837838,0.006483003507487925,0.003637965362890039,0.0290508721355364,False,0.2072346472866961,2.521118294990165
surface_A0392_SSEA1,surface_A0392_SSEA1,50,148,-0.003275752067565918,-0.00831607822328806,0.023624591529369354,0.005040326155722141,0.6554054054054054,0.001941929461465522,-0.012122190028277746,-0.004509966418298373,False,0.35200939719739793,-4.28237914317039
surface_A0393_CD22,surface_A0393_CD22,50,148,0.010465390980243683,0.010086782276630402,0.009103064425289631,0.00037860870361328125,0.8851351351351351,0.0007482672864465199,0.008620205344385706,0.011553359208875097,False,1.108064472070291,13.480186103727688
surface_A0395_B7H4,surface_A0395_B7H4,50,148,0.017665214836597443,0.01545959897339344,0.014631930738687515,0.0022056158632040024,0.8175675675675675,0.001202737297881178,0.013102277186683308,0.01781692076010357,False,1.0565658934208546,12.853678854582874
surface_A0396_CD26,surface_A0396_CD26,50,148,0.04109001159667969,0.04963202029466629,0.06391292810440063,0.008542008697986603,0.7905405405405406,0.005253610328041787,0.039335133262896727,0.059928907326435854,False,0.7765568213928998,9.447221471632435
surface_A0397_CCR3,surface_A0397_CCR3,50,148,0.003566265106201172,0.001189429429359734,0.024588285014033318,0.002376835676841438,0.5202702702702703,0.0020211445779412854,-0.0027719411509535934,0.0051508000096730615,True,0.048373826343760404,0.5884929966619573
surface_A0398_CSF1R,surface_A0398_CSF1R,50,148,0.009022176265716553,0.004406052175909281,0.017334386706352234,0.004616124089807272,0.6283783783783784,0.0014248778100418775,0.0016133429858568964,0.007198761365961665,False,0.25417987094372774,3.0922315898650887
surface_A0399_CD204,surface_A0399_CD204,50,148,0.0039136409759521484,0.0015920985024422407,0.0217280313372612,0.0023215424735099077,0.5540540540540541,0.0017860331739924047,-0.0019084621937766324,0.005092659198661114,True,0.07327394174510259,0.8914159745887291
surface_A0401_CLEC10A,surface_A0401_CLEC10A,50,148,-0.018930479884147644,-0.019734874367713928,0.014389016665518284,0.0008043944835662842,0.9324324324324325,0.0011827698840655575,-0.022053060742481034,-0.017416687992946822,False,1.371523490900279,-16.685303399744054
surface_A0402_CD1a,surface_A0402_CD1a,50,148,-0.003351651132106781,-0.006005100905895233,0.011660102754831314,0.002653449773788452,0.7094594594594594,0.0009584545423853375,-0.007883637289789313,-0.004126564522001153,False,0.5150126917541138,-6.2653998080599
surface_A0404_CD63,surface_A0404_CD63,50,148,0.012686491012573242,0.006805988494306803,0.0659731850028038,0.0058805025182664394,0.5743243243243243,0.005422962401884965,-0.0038228225029025564,0.017434799491516162,True,0.10316295164493808,1.2550314735615928
surface_A0406_Neuropilin1,surface_A0406_Neuropilin1,50,148,0.013140231370925903,0.012377694249153137,0.018595129251480103,0.0007625371217727661,0.777027027027027,0.0015285102088777778,0.009381869289750898,0.015373519208555377,False,0.6656417431552899,8.097881307734777
surface_A0407_CD36,surface_A0407_CD36,50,148,-0.0023311451077461243,-0.0053448486141860485,0.015019175596535206,0.0030137035064399242,0.6351351351351351,0.0012345686291158617,-0.007764558663696125,-0.002925138564675972,False,0.35586830847220796,-4.329324824990709
surface_A0409_ILT7,surface_A0409_ILT7,50,148,-0.0068398118019104,-0.009524139575660229,0.02898547612130642,0.0026843277737498283,0.6013513513513513,0.0023825914604531954,-0.014193933028021181,-0.004854346123299277,False,0.32858316819778915,-3.9973867672003793
surface_A0418_ABCB1,surface_A0418_ABCB1,50,148,0.0008242130279541016,-0.008929972536861897,0.037284791469573975,0.009754185564815998,0.36486486486486486,0.003064790979744693,-0.01493685247730472,-0.0029230925964190725,False,0.2395071069164795,-2.913729711383382
surface_A0419_CD72,surface_A0419_CD72,50,148,0.0160672664642334,-0.0033251538407057524,0.09265366196632385,0.01939242030493915,0.527027027027027,0.0076160840986982704,-0.018252404377382563,0.011602096695971056,True,0.035887991582181845,-0.43659626096750725
surface_A0420_CD158,surface_A0420_CD158,50,148,0.00025731325149536133,0.00033624088973738253,0.02051316760480404,7.89276382420212e-05,0.47297297297297297,0.001686171990327423,-0.0029685954830445866,0.0036410772625193517,True,0.016391466019057794,0.19941079063476252
surface_A0423_MERTK,surface_A0423_MERTK,50,148,0.011799812316894531,0.003496845019981265,0.07673131674528122,0.008302967296913266,0.5540540540540541,0.006307275383765419,-0.008865187572775005,0.015858877612737535,True,0.04557259236915561,0.5544145145433086
surface_A0427_FRb,surface_A0427_FRb,50,148,0.01184988021850586,0.007214309182018042,0.01608896814286709,0.004635571036487818,0.6621621621621622,0.0013225050347377522,0.004622246944559154,0.00980637141947693,False,0.4484009861885671,5.455033434673171
surface_A0430_LICAM,surface_A0430_LICAM,50,148,0.0014153718948364258,7.415562868118286e-05,0.04303216561675072,0.001341216266155243,0.4797297297297297,0.003537222224475117,-0.0068586725366047005,0.007006983793967066,True,0.00172326044061136,0.020964368076191963
surface_A0432_Prion,surface_A0432_Prion,50,148,-0.007474422454833984,-0.002808306599035859,0.05711398646235466,0.004666115855798125,0.49324324324324326,0.0046947407676914965,-0.012009829420463117,0.006393216222391399,True,0.049170208087066174,-0.5981813987179452
surface_A0433_NCadherin,surface_A0433_NCadherin,50,148,0.007340475916862488,0.006579719018191099,0.008547067642211914,0.0007607568986713886,0.7905405405405406,0.0007025646324050133,0.005202717641865651,0.007956720394516547,False,0.7698218024735697,9.365286430185733
surface_A0446_CD93,surface_A0446_CD93,50,148,-0.006456583738327026,-0.011647679843008518,0.02397671900689602,0.005191096104681492,0.6486486486486487,0.0019708741618194086,-0.015510522218235127,-0.007784837467781911,False,0.48579123105452804,-5.909905395611856
surface_A0569_ABCG2,surface_A0569_ABCG2,50,148,-0.009911157190799713,-0.009876599535346031,0.012057172134518623,3.4557655453681946e-05,0.7905405405405406,0.0009910934443406174,-0.011819106991567394,-0.007934092079124669,False,0.8191472614934472,-9.965356538017476
surface_A0574_GlycophorinA,surface_A0574_GlycophorinA,50,148,0.007064342498779297,0.003805786371231079,0.02694041281938553,0.0032585561275482178,0.5608108108108109,0.0022144882925476234,-0.0005345309263478613,0.00814610366881002,True,0.14126681713253283,1.7185850040565225
surface_A0575_CD49a,surface_A0575_CD49a,50,148,-0.013071954250335693,-0.01159495860338211,0.05708112195134163,0.0014769956469535828,0.6891891891891891,0.004692039321527082,-0.020791186687620943,-0.0023987305191432787,False,0.2031312316051907,-2.4711980886827667
surface_A0576_CD49d,surface_A0576_CD49d,50,148,-0.07790374755859375,-0.08508863300085068,0.10053075104951859,0.0071848854422569275,0.8648648648648649,0.00826357683279392,-0.10128494597660632,-0.06889232002509503,False,0.8463940845218438,-10.296828446391071
surface_A0577_CD73,surface_A0577_CD73,50,148,0.07595515251159668,0.0869070291519165,0.08701418340206146,0.010951876640319824,0.8581081081081081,0.007152521816250767,0.07288834399342799,0.10092571431040502,False,0.9987685427138948,12.150543736121273
surface_A0579_CD9,surface_A0579_CD9,50,148,0.005875349044799805,-0.013239586725831032,0.11190474033355713,0.019114935770630836,0.47297297297297297,0.009198512992752882,-0.03126834090295043,0.004789167451288365,True,0.11831122333484247,-1.4393181524298482
surface_A0580_MastCellTryptase,surface_A0580_MastCellTryptase,50,148,0.022940635681152344,0.017163699492812157,0.023518696427345276,0.005776936188340187,0.7905405405405406,0.001933224937698844,0.013374648240907732,0.02095275074471658,False,0.7297895759586344,8.878273375286813
surface_A0581_TCRVa72,surface_A0581_TCRVa72,50,148,-0.01578132063150406,-0.01665019430220127,0.010073975659906864,0.0008688736706972122,0.9459459459459459,0.0008280756983137535,-0.018273192847369082,-0.015027195757033459,False,1.652792786512967,-20.10709206429652
surface_A0582_TCRVd2,surface_A0582_TCRVd2,50,148,-0.00023865792900323868,-0.0003855133254546672,0.004226395860314369,0.00014685539645142853,0.5202702702702703,0.0003474075996936183,-0.0010664197088096675,0.000295393057900333,True,0.09121562158306483,-1.1096859302866564
surface_A0583_TCRVc9,surface_A0583_TCRVc9,50,148,-0.02797466516494751,-0.033014483749866486,0.030911343172192574,0.005039818584918976,0.8648648648648649,0.002540896756878415,-0.0379945498817828,-0.028034417617950166,False,1.0680378256602536,-12.993240933734747
surface_A0586_TREM1,surface_A0586_TREM1,50,148,0.015583500266075134,0.015104101970791817,0.011077034287154675,0.00047939829528331757,0.9054054054054054,0.0009105266095774745,0.013319502609054604,0.01688870133252903,False,1.3635510714548456,16.588314731187047
surface_A0588_CD202b,surface_A0588_CD202b,50,148,0.008395969867706299,0.007424980401992798,0.03215493634343147,0.000970989465713501,0.5608108108108109,0.0026431194858641816,0.0022445614028629773,0.012605399401122618,False,0.2309126139355444,2.8091731916406957
surface_A0590_LAIR1,surface_A0590_LAIR1,50,148,0.010092020034790039,-0.0038939996156841516,0.06830289959907532,0.01398601965047419,0.4864864864864865,0.005614463762053739,-0.014898146381814739,0.0071101471504464355,True,0.05701075120589563,-0.6935657225187519
surface_A0591_LOX1,surface_A0591_LOX1,50,148,0.015133500099182129,0.016925692558288574,0.025749579071998596,0.0017921924591064453,0.7702702702702703,0.0021166023614878956,0.012777228160179871,0.021074156956397277,False,0.6573191938774033,7.9966331259266
