celltype,cytokine,method,pearson,n_nonzero,n_train,n_universe,neighbor,neighbor_sim,fallback
NKT,IL-1-alpha,DE-profile-nearest,0.5253220946551407,236,86,3954,IFN-gamma,0.7037388879824513,
NKT,IL-1-alpha,feature-nearest,0.37198354156996283,236,86,3954,IL-1-beta,1.0,False
NKT,IL-1-beta,zero,0.0,275,86,3954,,,
NKT,IL-1-beta,cytokine-mean,0.42936214031579434,275,86,3954,,,
NKT,IL-1-beta,DE-profile-nearest,0.37198354156996283,275,86,3954,IL-1-alpha,0.6467538522583194,
NKT,IL-1-beta,feature-nearest,0.37198354156996283,275,86,3954,IL-1-alpha,1.0,False
NKT,IL-10,zero,0.0,180,86,3954,,,
NKT,IL-10,cytokine-mean,-0.31376564964480813,180,86,3954,,,
NKT,IL-10,DE-profile-nearest,0.3572340637166697,180,86,3954,IL-32-beta,0.4426259990037622,
NKT,IL-10,feature-nearest,0.02028680068129852,180,86,3954,IL-19,1.0,False
NKT,IL-11,zero,0.0,34,86,3954,,,
NKT,IL-11,cytokine-mean,0.07651150515868652,34,86,3954,,,
NKT,IL-11,DE-profile-nearest,0.2111914229939114,34,86,3954,OSM,0.39859848940974474,
NKT,IL-11,feature-nearest,0.15438393136712195,34,86,3954,IL-31,1.0,False
NKT,IL-12,zero,0.0,65,86,3954,,,
NKT,IL-12,cytokine-mean,0.4104504752012698,65,86,3954,,,
NKT,IL-12,DE-profile-nearest,0.35382063394144747,65,86,3954,IFN-gamma,0.7250923370403228,
NKT,IL-12,feature-nearest,0.11257249202933776,65,86,3954,IL-23,1.0,False
NKT,IL-13,zero,0.0,84,86,3954,,,
NKT,IL-13,cytokine-mean,0.22959256396231312,84,86,3954,,,
NKT,IL-13,DE-profile-nearest,0.03862396950571695,84,86,3954,IL-4,0.5737118441958884,
NKT,IL-13,feature-nearest,0.03862396950571695,84,86,3954,IL-4,0.5,False
NKT,IL-15,zero,0.0,1821,86,3954,,,
NKT,IL-15,cytokine-mean,0.4963807250964256,1821,86,3954,,,
NKT,IL-15,DE-profile-nearest,0.7187366891568567,1821,86,3954,IL-2,0.8968409592090882,
NKT,IL-15,feature-nearest,0.7187366891568567,1821,86,3954,IL-2,1.0,False
NKT,IL-16,zero,0.0,46,86,3954,,,
NKT,IL-16,cytokine-mean,0.09562616101025324,46,86,3954,,,
NKT,IL-16,DE-profile-nearest,0.060630220899084014,46,86,3954,IL-17F,0.4403203830138115,
NKT,IL-16,feature-nearest,0.025846454831598236,46,86,3954,IL-32-beta,1.0,False
NKT,IL-17A,zero,0.0,60,86,3954,,,
NKT,IL-17A,cytokine-mean,0.12812021895185532,60,86,3954,,,
NKT,IL-17A,DE-profile-nearest,0.14768345098615412,60,86,3954,CD27L,0.5327547825461582,
NKT,IL-17A,feature-nearest,0.05004224661146638,60,86,3954,IL-17B,1.0,False
NKT,IL-17B,zero,0.0,53,86,3954,,,
NKT,IL-17B,cytokine-mean,0.13358117899475483,53,86,3954,,,
NKT,IL-17B,DE-profile-nearest,0.2503335079328224,53,86,3954,LIGHT,0.3199196186240978,
NKT,IL-17B,feature-nearest,0.05004224661146638,53,86,3954,IL-17A,1.0,False
NKT,IL-17C,zero,0.0,81,86,3954,,,
NKT,IL-17C,cytokine-mean,0.10454348101754832,81,86,3954,,,
NKT,IL-17C,DE-profile-nearest,0.292821640777718,81,86,3954,OSM,0.5634689858346917,
NKT,IL-17C,feature-nearest,0.08521352535902725,81,86,3954,IL-17A,1.0,False
NKT,IL-17D,zero,0.0,117,86,3954,,,
NKT,IL-17D,cytokine-mean,0.07122483267899453,117,86,3954,,,
NKT,IL-17D,DE-profile-nearest,0.14364328592952466,117,86,3954,IL-17A,0.2737113367222433,
NKT,IL-17D,feature-nearest,0.14364328592952466,117,86,3954,IL-17A,1.0,False
NKT,IL-17E,zero,0.0,10,86,3954,,,
NKT,IL-17E,cytokine-mean,0.02277078456317191,10,86,3954,,,
NKT,IL-17E,DE-profile-nearest,0.11175918050042355,10,86,3954,IL-24,0.16188006054353477,
NKT,IL-17E,feature-nearest,0.0007314377414281093,10,86,3954,IL-17A,0.7142857142857143,False
NKT,IL-17F,zero,0.0,27,86,3954,,,
NKT,IL-17F,cytokine-mean,0.13726446685893998,27,86,3954,,,
NKT,IL-17F,DE-profile-nearest,0.1319012272924471,27,86,3954,IL-17A,0.5230564962907921,
NKT,IL-17F,feature-nearest,0.1319012272924471,27,86,3954,IL-17A,1.0,False
NKT,IL-19,zero,0.0,27,86,3954,,,
NKT,IL-19,cytokine-mean,0.16564139621074409,27,86,3954,,,
NKT,IL-19,DE-profile-nearest,0.2536248136676873,27,86,3954,CD30L,0.5759685871240185,
NKT,IL-19,feature-nearest,0.020286800681298515,27,86,3954,IL-10,1.0,False
NKT,IL-1Ra,zero,0.0,92,86,3954,,,
NKT,IL-1Ra,cytokine-mean,0.15569083205223544,92,86,3954,,,
NKT,IL-1Ra,DE-profile-nearest,0.14045223239313598,92,86,3954,LT-alpha2-beta1,0.3546804370825173,
NKT,IL-1Ra,feature-nearest,0.10509884764039486,92,86,3954,IL-1-alpha,1.0,False
NKT,IL-2,zero,0.0,1054,86,3954,,,
NKT,IL-2,cytokine-mean,0.49075217640541074,1054,86,3954,,,
NKT,IL-2,DE-profile-nearest,0.7187366891568566,1054,86,3954,IL-15,0.8968409592090882,
NKT,IL-2,feature-nearest,0.7187366891568566,1054,86,3954,IL-15,1.0,False
NKT,IL-20,zero,0.0,82,86,3954,,,
NKT,IL-20,cytokine-mean,0.3222519702193725,82,86,3954,,,
NKT,IL-20,DE-profile-nearest,0.41397387409464353,82,86,3954,CD30L,0.6099740132421345,
NKT,IL-20,feature-nearest,0.02017881264733711,82,86,3954,IL-10,1.0,False
NKT,IL-21,zero,0.0,181,86,3954,,,
NKT,IL-21,cytokine-mean,0.2707008123401454,181,86,3954,,,
NKT,IL-21,DE-profile-nearest,0.08804356461228542,181,86,3954,IL-12,0.33114017695074466,
NKT,IL-21,feature-nearest,0.19848611745266911,181,86,3954,IL-15,1.0,False
NKT,IL-22,zero,0.0,31,86,3954,,,
NKT,IL-22,cytokine-mean,0.07566912549909964,31,86,3954,,,
NKT,IL-22,DE-profile-nearest,0.1757239195665424,31,86,3954,CD27L,0.39383368509154637,
NKT,IL-22,feature-nearest,0.034770243612869886,31,86,3954,IL-10,1.0,False
NKT,IL-23,zero,0.0,54,86,3954,,,
NKT,IL-23,cytokine-mean,0.20819513365172096,54,86,3954,,,
NKT,IL-23,DE-profile-nearest,0.36929215178338254,54,86,3954,APRIL,0.3103543203983918,
NKT,IL-23,feature-nearest,0.11257249202933778,54,86,3954,IL-12,1.0,False
NKT,IL-24,zero,0.0,19,86,3954,,,
NKT,IL-24,cytokine-mean,0.013269926436357979,19,86,3954,,,
NKT,IL-24,DE-profile-nearest,0.12958076873040864,19,86,3954,OSM,0.23645704721551256,
NKT,IL-24,feature-nearest,0.002818450166360287,19,86,3954,IL-10,1.0,False
NKT,IL-26,zero,0.0,9,86,3954,,,
NKT,IL-26,cytokine-mean,0.028004252337857256,9,86,3954,,,
NKT,IL-26,DE-profile-nearest,-0.00012491403683214254,9,86,3954,FLT3L,0.25338965581628564,
NKT,IL-26,feature-nearest,-0.003059799041576355,9,86,3954,IL-10,1.0,False
NKT,IL-27,zero,0.0,157,86,3954,,,
NKT,IL-27,cytokine-mean,0.4327782147788741,157,86,3954,,,
NKT,IL-27,DE-profile-nearest,0.5233271540510811,157,86,3954,IFN-gamma,0.5730842773536077,
NKT,IL-27,feature-nearest,0.29738744738625145,157,86,3954,IL-12,0.7142857142857143,False
NKT,IL-3,zero,0.0,115,86,3954,,,
NKT,IL-3,cytokine-mean,0.30817719490608175,115,86,3954,,,
NKT,IL-3,DE-profile-nearest,0.36268527911618165,115,86,3954,GM-CSF,0.5399450498644065,
NKT,IL-3,feature-nearest,0.36268527911618165,115,86,3954,GM-CSF,0.8333333333333334,False
NKT,IL-31,zero,0.0,51,86,3954,,,
NKT,IL-31,cytokine-mean,0.203657403276004,51,86,3954,,,
NKT,IL-31,DE-profile-nearest,0.244309053699427,51,86,3954,IGF-1,0.5353714202709076,
NKT,IL-31,feature-nearest,0.15438393136712197,51,86,3954,IL-11,1.0,False
NKT,IL-32-beta,zero,0.0,654,86,3954,,,
NKT,IL-32-beta,cytokine-mean,0.049129630760872664,654,86,3954,,,
NKT,IL-32-beta,DE-profile-nearest,0.3572340637166697,654,86,3954,IL-10,0.44262599900376226,
NKT,IL-32-beta,feature-nearest,0.025846454831598236,654,86,3954,IL-16,1.0,False
NKT,IL-33,zero,0.0,20,86,3954,,,
NKT,IL-33,cytokine-mean,0.1716741641299655,20,86,3954,,,
NKT,IL-33,DE-profile-nearest,0.16660674637379286,20,86,3954,IL-17F,0.37675546877970617,
NKT,IL-33,feature-nearest,0.09690598804740008,20,86,3954,IL-1-alpha,1.0,False
NKT,IL-34,zero,0.0,102,86,3954,,,
NKT,IL-34,cytokine-mean,0.023267073561614077,102,86,3954,,,
NKT,IL-34,DE-profile-nearest,0.21547477278691318,102,86,3954,IL-16,0.29771486115994344,
NKT,IL-34,feature-nearest,0.21547477278691318,102,86,3954,IL-16,1.0,False
NKT,IL-35,zero,0.0,21,86,3954,,,
NKT,IL-35,cytokine-mean,0.052502519201204495,21,86,3954,,,
NKT,IL-35,DE-profile-nearest,0.07090177707061461,21,86,3954,TPO,0.13058383465666631,
NKT,IL-35,feature-nearest,-0.0004440565004418242,21,86,3954,IL-12,1.0,False
NKT,IL-36-alpha,zero,0.0,17,86,3954,,,
NKT,IL-36-alpha,cytokine-mean,0.11381668398994621,17,86,3954,,,
NKT,IL-36-alpha,DE-profile-nearest,-0.0009612802705056625,17,86,3954,IL-11,0.1719710756026617,
NKT,IL-36-alpha,feature-nearest,0.13965307932140547,17,86,3954,IL-1-alpha,1.0,False
NKT,IL-36Ra,zero,0.0,53,86,3954,,,
NKT,IL-36Ra,cytokine-mean,0.18577956240271168,53,86,3954,,,
NKT,IL-36Ra,DE-profile-nearest,0.42658390182702455,53,86,3954,CT-1,0.6435416410376545,
NKT,IL-36Ra,feature-nearest,0.0755155550809629,53,86,3954,IL-1-alpha,1.0,False
NKT,IL-4,zero,0.0,172,86,3954,,,
NKT,IL-4,cytokine-mean,-0.10150425680727522,172,86,3954,,,
NKT,IL-4,DE-profile-nearest,0.03862396950571695,172,86,3954,IL-13,0.5737118441958884,
NKT,IL-4,feature-nearest,-0.02107450350045133,172,86,3954,IL-15,0.625,False
NKT,IL-5,zero,0.0,31,86,3954,,,
NKT,IL-5,cytokine-mean,0.02589071290998172,31,86,3954,,,
NKT,IL-5,DE-profile-nearest,0.007205471004195673,31,86,3954,IL-36Ra,0.1541529457031941,
NKT,IL-5,feature-nearest,0.03221703309702421,31,86,3954,IL-3,0.8333333333333334,False
NKT,IL-6,zero,0.0,19,86,3954,,,
NKT,IL-6,cytokine-mean,0.07447914737197416,19,86,3954,,,
NKT,IL-6,DE-profile-nearest,0.02013193091555398,19,86,3954,IL-10,0.3224985088983925,
NKT,IL-6,feature-nearest,0.12566840459294296,19,86,3954,IL-11,1.0,False
NKT,IL-7,zero,0.0,437,86,3954,,,
NKT,IL-7,cytokine-mean,0.5888062663506822,437,86,3954,,,
NKT,IL-7,DE-profile-nearest,0.5827532518267092,437,86,3954,IL-2,0.8552375944050122,
NKT,IL-7,feature-nearest,0.548930461281709,437,86,3954,IL-15,1.0,False
NKT,IL-8,zero,0.0,36,86,3954,,,
NKT,IL-8,cytokine-mean,0.2575025996831427,36,86,3954,,,
NKT,IL-8,DE-profile-nearest,0.33369997998202416,36,86,3954,CD30L,0.6016499114310143,
NKT,IL-8,feature-nearest,0.06874693018649261,36,86,3954,IL-16,1.0,False
NKT,IL-9,zero,0.0,45,86,3954,,,
NKT,IL-9,cytokine-mean,0.14624225795511042,45,86,3954,,,
NKT,IL-9,DE-profile-nearest,0.1351667393683428,45,86,3954,TPO,0.24127057645841443,
NKT,IL-9,feature-nearest,0.021144700247921602,45,86,3954,IL-15,1.0,False
NKT,LIF,zero,0.0,23,86,3954,,,
NKT,LIF,cytokine-mean,0.062259341978668004,23,86,3954,,,
NKT,LIF,DE-profile-nearest,0.060487931599369736,23,86,3954,CD27L,0.18163054940994336,
NKT,LIF,feature-nearest,0.04069855836581716,23,86,3954,CT-1,1.0,False
NKT,LIGHT,zero,0.0,37,86,3954,,,
NKT,LIGHT,cytokine-mean,0.08824703882871203,37,86,3954,,,
NKT,LIGHT,DE-profile-nearest,0.2503335079328224,37,86,3954,IL-17B,0.31991961862409785,
NKT,LIGHT,feature-nearest,0.15943080700754533,37,86,3954,FasL,1.0,False
NKT,LT-alpha1-beta2,zero,0.0,56,86,3954,,,
NKT,LT-alpha1-beta2,cytokine-mean,0.15702720391716213,56,86,3954,,,
NKT,LT-alpha1-beta2,DE-profile-nearest,0.19724291020259999,56,86,3954,IL-31,0.40976729554467173,
NKT,LT-alpha1-beta2,feature-nearest,0.0647462000276939,56,86,3954,FasL,1.0,False
NKT,LT-alpha2-beta1,zero,0.0,18,86,3954,,,
NKT,LT-alpha2-beta1,cytokine-mean,0.08739803748257899,18,86,3954,,,
NKT,LT-alpha2-beta1,DE-profile-nearest,0.12831039510808354,18,86,3954,APRIL,0.4815056814930415,
NKT,LT-alpha2-beta1,feature-nearest,-0.000954701055096445,18,86,3954,FasL,1.0,False
NKT,Leptin,zero,0.0,155,86,3954,,,
NKT,Leptin,cytokine-mean,0.15272046889746702,155,86,3954,,,
NKT,Leptin,DE-profile-nearest,0.3072829247262487,155,86,3954,IL-36Ra,0.43698112429087455,
NKT,Leptin,feature-nearest,0.1203339170858451,155,86,3954,PRL,1.0,False
NKT,M-CSF,zero,0.0,78,86,3954,,,
NKT,M-CSF,cytokine-mean,0.2780913117900605,78,86,3954,,,
NKT,M-CSF,DE-profile-nearest,0.04104947812153647,78,86,3954,C5a,0.38232997190559553,
NKT,M-CSF,feature-nearest,0.020954790354343833,78,86,3954,FLT3L,1.0,False
NKT,Noggin,zero,0.0,81,86,3954,,,
NKT,Noggin,cytokine-mean,0.18796581719594246,81,86,3954,,,
NKT,Noggin,DE-profile-nearest,0.2050366637877185,81,86,3954,IFN-lambda3,0.4783844755568983,
NKT,Noggin,feature-nearest,0.0644944132136223,81,86,3954,Decorin,1.0,False
NKT,OSM,zero,0.0,91,86,3954,,,
NKT,OSM,cytokine-mean,0.07873113043164064,91,86,3954,,,
NKT,OSM,DE-profile-nearest,0.292821640777718,91,86,3954,IL-17C,0.5634689858346916,
NKT,OSM,feature-nearest,0.01017553370664493,91,86,3954,CT-1,1.0,False
NKT,OX40L,zero,0.0,38,86,3954,,,
NKT,OX40L,cytokine-mean,0.20450698458605016,38,86,3954,,,
NKT,OX40L,DE-profile-nearest,0.3331174583698031,38,86,3954,IFN-lambda2,0.494783788204379,
NKT,OX40L,feature-nearest,0.137086638815895,38,86,3954,4-1BBL,1.0,False
NKT,PRL,zero,0.0,40,86,3954,,,
NKT,PRL,cytokine-mean,0.11009896847622769,40,86,3954,,,
NKT,PRL,DE-profile-nearest,0.2184818022019203,40,86,3954,CD27L,0.527975705465485,
NKT,PRL,feature-nearest,0.1203339170858451,40,86,3954,Leptin,1.0,False
NKT,PSPN,zero,0.0,50,86,3954,,,
NKT,PSPN,cytokine-mean,0.14353506815409253,50,86,3954,,,
NKT,PSPN,DE-profile-nearest,0.1897312488167923,50,86,3954,FLT3L,0.4890995199437442,
NKT,PSPN,feature-nearest,0.02294425187850713,50,86,3954,EGF,1.0,False
NKT,RANKL,zero,0.0,72,86,3954,,,
NKT,RANKL,cytokine-mean,0.06972827157906106,72,86,3954,,,
NKT,RANKL,DE-profile-nearest,0.2399794728845596,72,86,3954,TWEAK,0.2741455056559999,
NKT,RANKL,feature-nearest,0.056496537548649875,72,86,3954,FasL,1.0,False
NKT,SCF,zero,0.0,19,86,3954,,,
NKT,SCF,cytokine-mean,0.14660197215703405,19,86,3954,,,
NKT,SCF,DE-profile-nearest,0.2944053845189229,19,86,3954,FLT3L,0.6847219870215118,
NKT,SCF,feature-nearest,0.2944053845189229,19,86,3954,FLT3L,1.0,False
NKT,TL1A,zero,0.0,100,86,3954,,,
NKT,TL1A,cytokine-mean,0.18924803447413743,100,86,3954,,,
NKT,TL1A,DE-profile-nearest,0.156660963814395,100,86,3954,FasL,0.4007446104633202,
NKT,TL1A,feature-nearest,0.156660963814395,100,86,3954,FasL,1.0,False
NKT,TNF-alpha,zero,0.0,75,86,3954,,,
NKT,TNF-alpha,cytokine-mean,-0.015294348305949433,75,86,3954,,,
NKT,TNF-alpha,DE-profile-nearest,0.3800883631959527,75,86,3954,IGF-1,0.44955052141425716,
NKT,TNF-alpha,feature-nearest,0.04135632513827323,75,86,3954,FasL,1.0,False
NKT,TPO,zero,0.0,26,86,3954,,,
NKT,TPO,cytokine-mean,0.03841571512940779,26,86,3954,,,
NKT,TPO,DE-profile-nearest,0.1351667393683428,26,86,3954,IL-9,0.2412705764584144,
NKT,TPO,feature-nearest,0.11627844444114267,26,86,3954,EPO,1.0,False
NKT,TRAIL,zero,0.0,22,86,3954,,,
NKT,TRAIL,cytokine-mean,0.18430900009681989,22,86,3954,,,
NKT,TRAIL,DE-profile-nearest,0.2931902183357303,22,86,3954,IL-20,0.4153704205982093,
NKT,TRAIL,feature-nearest,0.028757069364327717,22,86,3954,FasL,1.0,False
NKT,TSLP,zero,0.0,220,86,3954,,,
NKT,TSLP,cytokine-mean,0.2699900261096059,220,86,3954,,,
NKT,TSLP,DE-profile-nearest,0.27481334883256414,220,86,3954,Noggin,0.3694179863419908,
NKT,TSLP,feature-nearest,0.19061944134031114,220,86,3954,IL-1-alpha,0.5,False
NKT,TWEAK,zero,0.0,50,86,3954,,,
NKT,TWEAK,cytokine-mean,0.13499465504911604,50,86,3954,,,
NKT,TWEAK,DE-profile-nearest,0.14541555673197123,50,86,3954,CD27L,0.500259128799938,
NKT,TWEAK,feature-nearest,0.08635430990694201,50,86,3954,FasL,1.0,False
NKT,VEGF,zero,0.0,28,86,3954,,,
NKT,VEGF,cytokine-mean,0.1491744342695353,28,86,3954,,,
NKT,VEGF,DE-profile-nearest,0.21468119507524494,28,86,3954,FLT3L,0.42631399776808776,
NKT,VEGF,feature-nearest,0.0769142892097071,28,86,3954,EGF,1.0,False
NK_CD56hi,4-1BBL,zero,0.0,17,86,6611,,,
NK_CD56hi,4-1BBL,cytokine-mean,0.09117287379900792,17,86,6611,,,
NK_CD56hi,4-1BBL,DE-profile-nearest,0.10343891003440595,17,86,6611,IL-8,0.26328121159945417,
NK_CD56hi,4-1BBL,feature-nearest,0.028019728392831424,17,86,6611,CD27L,1.0,False
NK_CD56hi,ADSF,zero,0.0,30,86,6611,,,
NK_CD56hi,ADSF,cytokine-mean,0.09384268767576491,30,86,6611,,,
NK_CD56hi,ADSF,DE-profile-nearest,0.2136652575794697,30,86,6611,IL-31,0.3693678046411447,
NK_CD56hi,ADSF,feature-nearest,0.09384268767576491,30,86,6611,<fallback:cyto-mean>,0.0,True
NK_CD56hi,APRIL,zero,0.0,63,86,6611,,,
NK_CD56hi,APRIL,cytokine-mean,0.17909281164952418,63,86,6611,,,
NK_CD56hi,APRIL,DE-profile-nearest,0.20688838199921478,63,86,6611,IL-31,0.5063902143247467,
NK_CD56hi,APRIL,feature-nearest,0.15272201633858745,63,86,6611,BAFF,1.0,False
NK_CD56hi,BAFF,zero,0.0,93,86,6611,,,
NK_CD56hi,BAFF,cytokine-mean,0.15999974774330614,93,86,6611,,,
NK_CD56hi,BAFF,DE-profile-nearest,0.20425043119671593,93,86,6611,IL-20,0.45358645757391797,
NK_CD56hi,BAFF,feature-nearest,0.15272201633858745,93,86,6611,APRIL,1.0,False
NK_CD56hi,C5a,zero,0.0,67,86,6611,,,
NK_CD56hi,C5a,cytokine-mean,0.14230181718150212,67,86,6611,,,
NK_CD56hi,C5a,DE-profile-nearest,0.018668104139436505,67,86,6611,M-CSF,0.38183576996995067,
NK_CD56hi,C5a,feature-nearest,0.12322677187211825,67,86,6611,IL-1-alpha,0.16666666666666666,False
NK_CD56hi,CD27L,zero,0.0,76,86,6611,,,
NK_CD56hi,CD27L,cytokine-mean,0.16155547715133267,76,86,6611,,,
NK_CD56hi,CD27L,DE-profile-nearest,0.2693515543604678,76,86,6611,CT-1,0.6105698590311818,
NK_CD56hi,CD27L,feature-nearest,0.028019728392831424,76,86,6611,4-1BBL,1.0,False
NK_CD56hi,CD30L,zero,0.0,74,86,6611,,,
NK_CD56hi,CD30L,cytokine-mean,0.21656983294065052,74,86,6611,,,
NK_CD56hi,CD30L,DE-profile-nearest,0.30973043012988166,74,86,6611,IL-20,0.6124224477925062,
NK_CD56hi,CD30L,feature-nearest,0.07246498386613208,74,86,6611,4-1BBL,1.0,False
NK_CD56hi,CD40L,zero,0.0,34,86,6611,,,
NK_CD56hi,CD40L,cytokine-mean,0.12282568215112147,34,86,6611,,,
NK_CD56hi,CD40L,DE-profile-nearest,0.16564026630882617,34,86,6611,FLT3L,0.40221276730661193,
NK_CD56hi,CD40L,feature-nearest,0.04142048793366819,34,86,6611,4-1BBL,1.0,False
NK_CD56hi,CT-1,zero,0.0,86,86,6611,,,
NK_CD56hi,CT-1,cytokine-mean,0.17726725217231895,86,86,6611,,,
NK_CD56hi,CT-1,DE-profile-nearest,0.322189498256209,86,86,6611,IL-36Ra,0.6447213710477895,
NK_CD56hi,CT-1,feature-nearest,0.11164644809699302,86,86,6611,LIF,1.0,False
NK_CD56hi,Decorin,zero,0.0,70,86,6611,,,
NK_CD56hi,Decorin,cytokine-mean,0.057396817389738765,70,86,6611,,,
NK_CD56hi,Decorin,DE-profile-nearest,0.20297222103836865,70,86,6611,TRAIL,0.36691307048568733,
NK_CD56hi,Decorin,feature-nearest,0.039665755320303496,70,86,6611,Noggin,1.0,False
NK_CD56hi,EGF,zero,0.0,96,86,6611,,,
NK_CD56hi,EGF,cytokine-mean,0.13339641997353963,96,86,6611,,,
NK_CD56hi,EGF,DE-profile-nearest,0.2313136018397582,96,86,6611,IFN-epsilon,0.39507043143063575,
NK_CD56hi,EGF,feature-nearest,0.009400650327369081,96,86,6611,FGF-beta,1.0,False
NK_CD56hi,EPO,zero,0.0,30,86,6611,,,
NK_CD56hi,EPO,cytokine-mean,0.02236555243433574,30,86,6611,,,
NK_CD56hi,EPO,DE-profile-nearest,0.13846468579205637,30,86,6611,OSM,0.2652837982128555,
NK_CD56hi,EPO,feature-nearest,0.12757361893317398,30,86,6611,TPO,1.0,False
NK_CD56hi,FGF-beta,zero,0.0,170,86,6611,,,
NK_CD56hi,FGF-beta,cytokine-mean,0.15669197928638717,170,86,6611,,,
NK_CD56hi,FGF-beta,DE-profile-nearest,0.1917674311551612,170,86,6611,Noggin,0.4365548916844297,
NK_CD56hi,FGF-beta,feature-nearest,0.009400650327369083,170,86,6611,EGF,1.0,False
NK_CD56hi,FLT3L,zero,0.0,15,86,6611,,,
NK_CD56hi,FLT3L,cytokine-mean,0.1358403240757164,15,86,6611,,,
NK_CD56hi,FLT3L,DE-profile-nearest,0.389153520883158,15,86,6611,SCF,0.6839614374196684,
NK_CD56hi,FLT3L,feature-nearest,-2.2601872395047664e-05,15,86,6611,M-CSF,1.0,False
NK_CD56hi,FasL,zero,0.0,40,86,6611,,,
NK_CD56hi,FasL,cytokine-mean,0.15917141213844835,40,86,6611,,,
NK_CD56hi,FasL,DE-profile-nearest,0.24072438005053653,40,86,6611,IFN-lambda2,0.522895979826169,
NK_CD56hi,FasL,feature-nearest,0.07369768237714248,40,86,6611,LIGHT,1.0,False
NK_CD56hi,G-CSF,zero,0.0,159,86,6611,,,
NK_CD56hi,G-CSF,cytokine-mean,0.20899283466745003,159,86,6611,,,
NK_CD56hi,G-CSF,DE-profile-nearest,0.164975910906431,159,86,6611,FLT3L,0.476949167191645,
NK_CD56hi,G-CSF,feature-nearest,0.046111708985871795,159,86,6611,GM-CSF,0.6,False
NK_CD56hi,GDNF,zero,0.0,14,86,6611,,,
NK_CD56hi,GDNF,cytokine-mean,0.0741227340318714,14,86,6611,,,
NK_CD56hi,GDNF,DE-profile-nearest,0.033788728864103404,14,86,6611,TNF-alpha,0.24145799573938523,
NK_CD56hi,GDNF,feature-nearest,0.00011896797908210402,14,86,6611,EGF,1.0,False
NK_CD56hi,GITRL,zero,0.0,44,86,6611,,,
NK_CD56hi,GITRL,cytokine-mean,0.08420026998770017,44,86,6611,,,
NK_CD56hi,GITRL,DE-profile-nearest,0.17321687874482164,44,86,6611,IL-16,0.2773089551542458,
NK_CD56hi,GITRL,feature-nearest,-0.00030762998287213244,44,86,6611,4-1BBL,1.0,False
NK_CD56hi,GM-CSF,zero,0.0,139,86,6611,,,
NK_CD56hi,GM-CSF,cytokine-mean,0.21555839728243908,139,86,6611,,,
NK_CD56hi,GM-CSF,DE-profile-nearest,0.05202187301621792,139,86,6611,IL-3,0.541993245009719,
NK_CD56hi,GM-CSF,feature-nearest,0.05202187301621792,139,86,6611,IL-3,0.8333333333333334,False
NK_CD56hi,HGF,zero,0.0,42,86,6611,,,
NK_CD56hi,HGF,cytokine-mean,0.14581377875034954,42,86,6611,,,
NK_CD56hi,HGF,DE-profile-nearest,0.17601986004097422,42,86,6611,SCF,0.48506010617831,
NK_CD56hi,HGF,feature-nearest,0.017045814430971005,42,86,6611,EGF,1.0,False
NK_CD56hi,IFN-alpha1,zero,0.0,189,86,6611,,,
NK_CD56hi,IFN-alpha1,cytokine-mean,0.2339636943620785,189,86,6611,,,
NK_CD56hi,IFN-alpha1,DE-profile-nearest,0.2844890123298648,189,86,6611,IFN-omega,0.6359078496530813,
NK_CD56hi,IFN-alpha1,feature-nearest,0.2640013706323333,189,86,6611,IFN-beta,1.0,False
NK_CD56hi,IFN-beta,zero,0.0,1039,86,6611,,,
NK_CD56hi,IFN-beta,cytokine-mean,0.2717488987351294,1039,86,6611,,,
NK_CD56hi,IFN-beta,DE-profile-nearest,0.6807346809087376,1039,86,6611,IFN-omega,0.9354203577612793,
NK_CD56hi,IFN-beta,feature-nearest,0.26400137063233337,1039,86,6611,IFN-alpha1,1.0,False
NK_CD56hi,IFN-epsilon,zero,0.0,120,86,6611,,,
NK_CD56hi,IFN-epsilon,cytokine-mean,0.23557834497432542,120,86,6611,,,
NK_CD56hi,IFN-epsilon,DE-profile-nearest,0.2830641165196424,120,86,6611,CD30L,0.5350917481668184,
NK_CD56hi,IFN-epsilon,feature-nearest,0.1509537114106614,120,86,6611,IFN-alpha1,1.0,False
NK_CD56hi,IFN-gamma,zero,0.0,495,86,6611,,,
NK_CD56hi,IFN-gamma,cytokine-mean,0.3978023407749466,495,86,6611,,,
NK_CD56hi,IFN-gamma,DE-profile-nearest,0.5143541192951226,495,86,6611,IFN-beta,0.7959896059332924,
NK_CD56hi,IFN-gamma,feature-nearest,0.280518068326063,495,86,6611,IFN-alpha1,0.2857142857142857,False
NK_CD56hi,IFN-lambda1,zero,0.0,115,86,6611,,,
NK_CD56hi,IFN-lambda1,cytokine-mean,0.20869346869937547,115,86,6611,,,
NK_CD56hi,IFN-lambda1,DE-profile-nearest,0.23413499390477915,115,86,6611,IL-19,0.5106062247459999,
NK_CD56hi,IFN-lambda1,feature-nearest,0.10892271907634606,115,86,6611,IFN-lambda2,1.0,False
NK_CD56hi,IFN-lambda2,zero,0.0,54,86,6611,,,
NK_CD56hi,IFN-lambda2,cytokine-mean,0.15477540586920563,54,86,6611,,,
NK_CD56hi,IFN-lambda2,DE-profile-nearest,0.2407243800505365,54,86,6611,FasL,0.522895979826169,
NK_CD56hi,IFN-lambda2,feature-nearest,0.10892271907634606,54,86,6611,IFN-lambda1,1.0,False
