task_key,unit,stratum,n_treated,n_controls,n_scored_genes,partitions,seed,bundle_path,independent_control_r,shared_control_r,status
T5c,T_cells,perturbation=CGP 60474,81,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.8565113252367208,0.8850317962357818,estimable
T5c,T_cells,perturbation=BMS-387032,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5643698554623314,0.650291131069984,estimable
T5c,T_cells,perturbation=TL_HRAS26,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2184150488538167,0.3529969772610187,estimable
T5c,T_cells,perturbation=Methotrexate,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.30834358950609686,0.4311424892078238,estimable
T5c,T_cells,perturbation=LY2090314,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.7058180613448479,0.7792207304329711,estimable
T5c,T_cells,perturbation=Alvocidib,45,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.7158919359652579,0.7465402110285656,estimable
T5c,T_cells,perturbation=IMD-0354,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5557348221801466,0.6458731171212804,estimable
T5c,T_cells,perturbation=MK-5108,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19329521847073633,0.3259097563081413,estimable
T5c,T_cells,perturbation=Ixabepilone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2384496100614047,0.37535770797837964,estimable
T5c,T_cells,perturbation=IN1451,105,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.8057409169946352,0.8446663031432897,estimable
T5c,T_cells,perturbation=Proscillaridin A;Proscillaridin-A,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.7892931271429963,0.8430834342301439,estimable
T5c,T_cells,perturbation=Palbociclib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22888389627764752,0.35889773939292346,estimable
T5c,T_cells,perturbation=Vardenafil,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19720125860564014,0.3309439392116167,estimable
T5c,T_cells,perturbation=Disulfiram,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.21042646551774954,0.3457363271664602,estimable
T5c,T_cells,perturbation=Canertinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2770033210114443,0.40415345901802546,estimable
T5c,T_cells,perturbation=Lapatinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2092956789083348,0.3443828631676567,estimable
T5c,T_cells,perturbation=Linagliptin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19281346170682118,0.32872892748120774,estimable
T5c,T_cells,perturbation=Raloxifene,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.26205056459917553,0.39159664120765814,estimable
T5c,T_cells,perturbation=Vorinostat,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5225544607306648,0.6214526187859722,estimable
T5c,T_cells,perturbation=Trametinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2308194960189445,0.3600542332322095,estimable
T5c,T_cells,perturbation=Dasatinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4393026891498789,0.5434438188166617,estimable
T5c,T_cells,perturbation=Flutamide,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.21494856824244038,0.3498467383722992,estimable
T5c,T_cells,perturbation=Idelalisib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3068796533245893,0.42975868211139007,estimable
T5c,T_cells,perturbation=Riociguat,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.16991505558186323,0.3089357703158077,estimable
T5c,T_cells,perturbation=Azacitidine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22262088657404505,0.3534659751003457,estimable
T5c,T_cells,perturbation=TGX 221,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.309061435354095,0.43223828150158583,estimable
T5c,T_cells,perturbation=CGM-097,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.494770170358094,0.5948520720528642,estimable
T5c,T_cells,perturbation=Clemastine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2703082632907293,0.3953174493941764,estimable
T5c,T_cells,perturbation=Imatinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19929026623217813,0.33322103856537827,estimable
T5c,T_cells,perturbation=Tipifarnib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.26488695096669274,0.3952627318655857,estimable
T5c,T_cells,perturbation=RG7090,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2582457682503614,0.3803339207811052,estimable
T5c,T_cells,perturbation=CHIR-99021,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.41215217946208765,0.5283192402109544,estimable
T5c,T_cells,perturbation=TR-14035,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.25727344481030145,0.3841960200122304,estimable
T5c,T_cells,perturbation=Pitavastatin Calcium,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5568025051330003,0.649341178277856,estimable
T5c,T_cells,perturbation=SLx-2119,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22345225808186558,0.35310681481842676,estimable
T5c,T_cells,perturbation=YK 4-279,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.298355472600938,0.42319776124939684,estimable
T5c,T_cells,perturbation=SCH-58261,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19576806692558876,0.32859500255971197,estimable
T5c,T_cells,perturbation=BX 912,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3653387646337667,0.4811337585967335,estimable
T5c,T_cells,perturbation=GLPG0634,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3343675360761281,0.44923266710270077,estimable
T5c,T_cells,perturbation=Defactinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.23909103689759326,0.3692290896678964,estimable
T5c,T_cells,perturbation=Nilotinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3635857681376239,0.4801401573190682,estimable
T5c,T_cells,perturbation=ABT737,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.1717686990652975,0.31097951301151405,estimable
T5c,T_cells,perturbation=Nefazodone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.18757991534999108,0.31753228941439643,estimable
T5c,T_cells,perturbation=Buspirone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.17179904911083954,0.3045786649215738,estimable
T5c,T_cells,perturbation=Colforsin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.21805389158873228,0.34838378630929595,estimable
T5c,T_cells,perturbation=Doxorubicin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4817547951765631,0.584771164996946,estimable
T5c,T_cells,perturbation=Mubritinib (TAK 165),120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3496412741192617,0.4634663680203924,estimable
T5c,T_cells,perturbation=BI-D1870,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22957754156735327,0.36238357196888804,estimable
T5c,T_cells,perturbation=AT 7867,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.31378747390134687,0.43602248100882224,estimable
T5c,T_cells,perturbation=PRT-062607,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.35209607627805134,0.46806420273723076,estimable
T5c,T_cells,perturbation=STK219801,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2504021683096286,0.377896189698418,estimable
T5c,T_cells,perturbation=Midostaurin,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.37806224907654845,0.49279561036981695,estimable
T5c,T_cells,perturbation=PF-03814735,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.4325600920889851,0.5391984635822351,estimable
T5c,T_cells,perturbation=Vanoxerine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19013999079699262,0.32117898800172173,estimable
T5c,T_cells,perturbation=AZD3514,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2017226300034618,0.33437300501041706,estimable
T5c,T_cells,perturbation=OSI-930,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.16689678071041747,0.3026827436117971,estimable
T5c,T_cells,perturbation=AZ628,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3141132180102097,0.4390657769894027,estimable
T5c,T_cells,perturbation=TPCA-1,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3928296284042203,0.5031374273620132,estimable
T5c,T_cells,perturbation=CEP-37440,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2279861335291424,0.35360680663668376,estimable
T5c,T_cells,perturbation=Tivantinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.17615516349243596,0.31138676009039107,estimable
T5c,T_cells,perturbation=AZD4547,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19680767547107839,0.32934687588558076,estimable
T5c,T_cells,perturbation=SB525334,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.24138941770049804,0.36830429396965725,estimable
T5c,T_cells,perturbation=HMN-214,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.39887066226735873,0.5107707553465155,estimable
T5c,T_cells,perturbation=GO-6976,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3693668470232834,0.4841003344885754,estimable
T5c,T_cells,perturbation=AZD-8330,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2619928773930922,0.38776979789125704,estimable
T5c,T_cells,perturbation=MGCD-265,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.17973108045206965,0.31317622560853325,estimable
T5c,T_cells,perturbation=GSK256066,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3004193319597742,0.418782576305383,estimable
T5c,T_cells,perturbation=Tosedostat,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2482989331936091,0.3763272038082052,estimable
T5c,T_cells,perturbation=Prednisolone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5265853175201418,0.6204706376426832,estimable
T5c,T_cells,perturbation=HYDROXYUREA,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.18465181533063946,0.31404432188602377,estimable
T5c,T_cells,perturbation=Decitabine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.13210472557869013,0.2733235303227605,estimable
T5c,T_cells,perturbation=CC-401,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.28597149970202884,0.4093774715067665,estimable
T5c,T_cells,perturbation=Saracatinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.3306609419567309,0.4514303963850056,estimable
T5c,T_cells,perturbation=Masitinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2119776065567671,0.34715925063309705,estimable
T5c,T_cells,perturbation=GSK-1070916,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19217441793225842,0.32179483996558306,estimable
T5c,T_cells,perturbation=R428,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2909640981147229,0.41483806937300066,estimable
T5c,T_cells,perturbation=Colchicine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.35019763204181475,0.4686085623525578,estimable
T5c,T_cells,perturbation=Tacalcitol,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2514336986781549,0.37632133095373627,estimable
T5c,T_cells,perturbation=LDN 193189,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.20154325924605526,0.33394847764184404,estimable
T5c,T_cells,perturbation=Resminostat,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.5244755833150222,0.6230775348734173,estimable
T5c,T_cells,perturbation=RG7112,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.30616150752666316,0.4301356306030354,estimable
T5c,T_cells,perturbation=Ricolinostat,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.12227121623603322,0.26151664643949785,estimable
T5c,T_cells,perturbation=Oxybenzone,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.1994149537831535,0.3318569502730545,estimable
T5c,T_cells,perturbation=ABT-199 (GDC-0199),120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.16434937932325583,0.30335967374940503,estimable
T5c,T_cells,perturbation=Selumetinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.24270738699108618,0.3680405603683563,estimable
T5c,T_cells,perturbation=Cabozantinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.22598244737913803,0.3572170827929007,estimable
T5c,T_cells,perturbation=Crizotinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.38408383179163613,0.4976853342088588,estimable
T5c,T_cells,perturbation=Lamivudine,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2023453024982442,0.33686537106923325,estimable
T5c,T_cells,perturbation=Ceritinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.2621758179254758,0.39064561509193463,estimable
T5c,T_cells,perturbation=Bosutinib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.405832291156469,0.5164118487607321,estimable
T5c,T_cells,perturbation=Vandetanib,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.20460385364540742,0.3367518402385757,estimable
T5c,T_cells,perturbation=Mometasone Furoate,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.594595532015923,0.6789365608706244,estimable
T5c,T_cells,perturbation=Clotrimazole,120,360,2000,100,636778975,predictions/C5/C1_LOCT__cell-mean__C5_loct_T_cells.npz,0.19750137288275155,0.32492672026754077,estimable
T5u,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine|cell_type_coarse=Mono,29,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8502074156660473,0.8571002735753368,estimable
T5u,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8753897350945362,0.884111133465052,estimable
T5u,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine|cell_type_coarse=NK,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8570644464385699,0.8653094444645969,estimable
T5u,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine,perturbation=5-(9-Isopropyl-8-methyl-2-morpholino-9H-purin-6-yl)pyrimidin-2-amine|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8529706757923998,0.86297491477618,estimable
T5u,perturbation=Topotecan,perturbation=Topotecan|cell_type_coarse=NK,116,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8354444614593849,0.8450645365527183,estimable
T5u,perturbation=Topotecan,perturbation=Topotecan|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8285548192066768,0.8400905646371456,estimable
T5u,perturbation=Topotecan,perturbation=Topotecan|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.95489429073729,0.9621375123792497,estimable
T5u,perturbation=Topotecan,perturbation=Topotecan|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7872320069982243,0.8011539893391959,estimable
T5u,perturbation=Clomipramine,perturbation=Clomipramine|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8402501264902067,0.8513588352118172,estimable
T5u,perturbation=Clomipramine,perturbation=Clomipramine|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9617443149656394,0.9687895411197246,estimable
T5u,perturbation=Clomipramine,perturbation=Clomipramine|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8116620346612445,0.8242916520000378,estimable
T5u,perturbation=Clomipramine,perturbation=Clomipramine|cell_type_coarse=NK,111,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8405911279948238,0.8494991723213832,estimable
T5u,perturbation=Perhexiline,perturbation=Perhexiline|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8186205548470445,0.8301652763044126,estimable
T5u,perturbation=Perhexiline,perturbation=Perhexiline|cell_type_coarse=Mono,60,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9266347319499019,0.933344469814622,estimable
T5u,perturbation=Perhexiline,perturbation=Perhexiline|cell_type_coarse=NK,78,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7998041131343848,0.8076118827673768,estimable
T5u,perturbation=Perhexiline,perturbation=Perhexiline|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8612485676693646,0.870532867946384,estimable
T5u,perturbation=BMS-536924,perturbation=BMS-536924|cell_type_coarse=NK,111,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8477363898944033,0.8562440045888063,estimable
T5u,perturbation=BMS-536924,perturbation=BMS-536924|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8677316025038593,0.876960522217592,estimable
T5u,perturbation=BMS-536924,perturbation=BMS-536924|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8378298817838514,0.8489261852092939,estimable
T5u,perturbation=BMS-536924,perturbation=BMS-536924|cell_type_coarse=Mono,53,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9254632100880302,0.9317421216352048,estimable
T5u,perturbation=Tivozanib,perturbation=Tivozanib|cell_type_coarse=NK,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8395637913510063,0.8491737622659491,estimable
T5u,perturbation=Tivozanib,perturbation=Tivozanib|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8063416834488162,0.8188371359557785,estimable
T5u,perturbation=Tivozanib,perturbation=Tivozanib|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8457690925609183,0.8556657411711835,estimable
T5u,perturbation=Tivozanib,perturbation=Tivozanib|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9603298165328694,0.9674192855877967,estimable
T5u,perturbation=Navitoclax,perturbation=Navitoclax|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8086155459064517,0.8217778536859739,estimable
T5u,perturbation=Navitoclax,perturbation=Navitoclax|cell_type_coarse=NK,69,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7700554422410459,0.778585904111181,estimable
T5u,perturbation=Navitoclax,perturbation=Navitoclax|cell_type_coarse=B,50,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.7532372263576136,0.7620905417395855,estimable
T5u,perturbation=Navitoclax,perturbation=Navitoclax|cell_type_coarse=Mono,119,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9670883504268992,0.9735384697753756,estimable
T5u,perturbation=TL_HRAS26,perturbation=TL_HRAS26|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9631676917017019,0.9700276654308714,estimable
T5u,perturbation=TL_HRAS26,perturbation=TL_HRAS26|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8085647720904159,0.8214881824416005,estimable
T5u,perturbation=TL_HRAS26,perturbation=TL_HRAS26|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.844280000427746,0.8549432933888867,estimable
T5u,perturbation=TL_HRAS26,perturbation=TL_HRAS26|cell_type_coarse=NK,111,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8259694284134182,0.8358423776788836,estimable
T5u,perturbation=LY2090314,perturbation=LY2090314|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8558066633741936,0.8664357307052647,estimable
T5u,perturbation=LY2090314,perturbation=LY2090314|cell_type_coarse=T cells,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8616029970309232,0.8728549464154942,estimable
T5u,perturbation=LY2090314,perturbation=LY2090314|cell_type_coarse=Mono,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9615330385609906,0.9675515569183094,estimable
T5u,perturbation=LY2090314,perturbation=LY2090314|cell_type_coarse=NK,110,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.850591303008082,0.8598113156259227,estimable
T5u,perturbation=IN1451,perturbation=IN1451|cell_type_coarse=Mono,114,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9625004658191025,0.966691967476386,estimable
T5u,perturbation=IN1451,perturbation=IN1451|cell_type_coarse=B,81,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8496049918100698,0.8558955317263917,estimable
T5u,perturbation=IN1451,perturbation=IN1451|cell_type_coarse=T cells,105,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.8680210702523277,0.8757518429128262,estimable
T5u,perturbation=IN1451,perturbation=IN1451|cell_type_coarse=NK,35,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.6643687360270981,0.6696667965917783,estimable
T5u,perturbation=Proscillaridin A;Proscillaridin-A,perturbation=Proscillaridin A;Proscillaridin-A|cell_type_coarse=NK,95,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9003533880601146,0.9068619194531086,estimable
T5u,perturbation=Proscillaridin A;Proscillaridin-A,perturbation=Proscillaridin A;Proscillaridin-A|cell_type_coarse=B,120,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.903881251911203,0.9114483134924934,estimable
T5u,perturbation=Proscillaridin A;Proscillaridin-A,perturbation=Proscillaridin A;Proscillaridin-A|cell_type_coarse=Mono,103,1440,2000,100,2900674341,predictions/C5/C5_unseen_cpd__cell-mean__C5_global_compound_holdout.npz,0.9751687462228942,0.9788464270806834,estimable
